# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-05-22 at 07:07:15
#
# Requested input R.A. = 197.689825407 degrees
# Requested input Dec. = 8.56785542281 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 527 4 3 ZTF_r 465318591415 0 2.9988 119.299 6.93221 25.6916 1.71181e-05 0.0359142 0.111394 3.01585e-05 393 30. 0.073711 0.065012 19.6332 25.6916 2 2458219.8185995 527120214 17.97466063016 38.653538 0.517281 0.902705 -14.81391344066 62.245235 -0.239596 1.122408 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 10 527 4 3 ZTF_r 468307341415 0 3.2394 152.03 5.38178 25.9625 1.28607e-05 0.0311625 0.109717 2.26255e-05 393 30. 0.076626 0.071734 19.9266 25.9625 1 2458222.8073495 527120214 -7.75852103032 33.861874 -0.254872 1.031618 -73.52213518941 48.499767 -1.526137 1.137875 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 11 527 4 3 ZTF_r 468319791415 0 2.7558 152.184 5.42272 25.9487 1.07495e-05 0.0285484 0.116382 1.8922e-05 396 30. 0.080809 0.065062 20.0465 25.9487 1 2458222.8197917 527120214 15.32287532828 34.454536 0.494708 0.931137 55.93127166732 52.168396 1.079350 1.121856 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 12 527 4 3 ZTF_r 472240341415 0 1.7937 152.947 5.89311 25.9599 8.9079e-06 0.0259885 0.107312 1.57076e-05 392 30. 0.06387 0.052369 20.384 25.9599 2 2458226.7403472 527120214 -28.42762308886 24.292812 -1.301720 0.948956 -57.50138883784 44.770443 -1.293011 1.057702 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 13 527 4 3 ZTF_r 472292371415 0 1.762 155.326 5.42539 25.9598 1.16506e-05 0.029797 0.107298 2.05888e-05 394 30. 0.068546 0.054947 20.514 25.9598 1 2458226.7923727 527120214 10.5894261047 22.705673 0.518791 1.001410 -24.03237954109 40.953785 -0.590769 1.082898 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 14 527 4 3 ZTF_r 472312991415 0 2.2649 155.262 5.48433 25.9595 1.00902e-05 0.027608 0.108904 1.77318e-05 395 30. 0.068145 0.058006 20.3866 25.9595 1 2458226.8129977 527120214 -40.43035499039 25.060329 -1.794633 0.992702 -58.34152546929 43.058537 -1.364061 1.094811 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 15 527 4 3 ZTF_r 476272431415 0 1.7538 65.1584 8.92377 25.0033 6.68988e-05 0.068944 0.105502 0.000117536 370 30. 0.060751 0.059428 18.8543 25.0033 1 2458230.7724306 527120214 -27.74502168331 36.806675 -0.838520 1.128692 -55.69960892919 69.201706 -0.810309 1.053211 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 16 527 4 3 ZTF_g 476314671415 0 2.1916 101.326 5.28867 26.0893 1.14293e-05 0.0294182 -0.0744095 2.06014e-05 393 30. 0.057778 0.063249 20.4013 26.0893 1 2458230.8146759 527120114 -21.37501105928 23.794390 -0.999279 0.959043 -63.70404459445 43.288689 -1.481521 1.040799 null null null null null 2458166.954630 2458333.683773 57
 17 527 4 3 ZTF_r 477272951415 0 1.7816 157.579 6.60354 25.9761 1.06862e-05 0.0282539 0.112236 1.89856e-05 390 30. 0.067399 0.061584 20.3067 25.9761 2 2458231.7729514 527120214 -6.24506817755 27.028938 -0.257018 1.107389 -48.15933212728 47.140545 -1.028492 1.097558 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 18 527 4 3 ZTF_i 478317111415 0 1.5876 184.212 6.09941 25.2984 4.0349e-06 0.02601 0.182303 1.72009e-05 391 30. 0.069498 0.066089 19.7884 25.2984 2 2458232.8171181 527120314 -5.48765988242 23.404451 -0.260822 0.979562 61.35099551538 43.293217 1.426648 1.060116 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 19 527 4 3 ZTF_r 479206561415 0 1.749 205.084 13.106 25.9763 1.17959e-05 0.0297813 0.108975 2.07935e-05 393 30. 0.062752 0.057546 19.8079 26.275 1 2458233.7065625 527120214 -54.70605792241 59.919910 -1.015592 0.892904 -73.63133174433 114.010735 -0.650178 1.052662 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 20 527 4 3 ZTF_g 483437411415 0 3.3781 87.7745 26.2085 25.917 0.000228928 0.0480481 -0.0392952 0.00067856 94 30. 0.082032 0.101265 18.1022 25.917 1 2458237.937419 527120114 199.29587131981 158.817780 1.395899 1.244448 390.07581990993 217.704208 1.803837 1.126947 null null null null null 2458166.954630 2458333.683773 57
 21 527 4 3 ZTF_i 489337681415 0 2.1594 179.962 6.31167 25.3141 3.3712e-06 0.023998 0.18461 1.48177e-05 397 30. 0.068414 0.065595 19.4651 25.3141 2 2458243.8376852 527120314 6.10591751022 28.443697 0.238792 0.934077 41.82373374689 52.847198 0.796739 1.043029 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 22 527 4 3 ZTF_i 493155651415 0 1.9279 179.806 6.27982 25.3158 3.7649e-06 0.0254815 0.180855 1.60703e-05 396 30. 0.062985 0.057968 19.5915 25.3158 2 2458247.6556597 527120314 20.0983531973 23.501829 0.951292 0.962774 7.50436069893 45.846878 0.164786 1.035830 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 23 527 4 3 ZTF_g 494212231415 0 2.0768 105.245 4.21249 26.096 9.1682e-06 0.0264165 -0.0458969 1.63694e-05 392 30. 0.059295 0.057892 20.7418 26.096 1 2458248.7122338 527120114 18.61384897647 18.962614 1.091925 0.964682 42.75264646628 33.326775 1.291472 1.064493 null null null null null 2458166.954630 2458333.683773 57
 24 527 4 3 ZTF_i 500154051415 0 2.292 178.581 6.9375 25.3105 4.4578e-06 0.0275008 0.176182 1.95689e-05 393 30. 0.061226 0.063242 19.275 25.3105 2 2458254.6540509 527120314 -35.01485812678 31.914839 -1.220435 0.948775 -14.99767678397 57.886532 -0.260832 1.044198 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 25 527 4 3 ZTF_g 501209881415 0 1.9357 103.44 4.30734 26.0933 8.993e-06 0.0262567 -0.058886 1.62841e-05 394 30. 0.057734 0.055453 20.7804 26.0933 1 2458255.7098843 527120114 21.13743935841 18.458805 1.273807 0.957039 57.31462768495 33.957085 1.699223 1.053121 null null null null null 2458166.954630 2458333.683773 57
 26 527 4 3 ZTF_r 501231511415 0 2.256 204.83 7.01871 26.0259 6.2278e-06 0.0217919 0.0834957 1.12231e-05 395 30. 0.058227 0.055649 20.1906 26.275 1 2458255.7315162 527120214 13.90176017906 33.194836 0.465859 1.011044 32.83433585887 60.038483 0.550571 1.039841 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 27 527 4 3 ZTF_g 504186291415 0 2.0063 98.3693 4.7324 26.0448 9.4758e-06 0.0269361 -0.0694962 1.73167e-05 393 30. 0.062773 0.058809 20.5584 26.0448 1 2458258.6862963 527120114 -54.88815688149 20.615953 -2.961625 1.013714 -53.19722165148 38.232632 -1.400780 1.044272 null null null null null 2458166.954630 2458333.683773 57
 28 527 4 3 ZTF_r 504230671415 0 3.1537 148.906 5.20812 25.9195 1.20625e-05 0.0301503 0.108082 2.14297e-05 397 30. 0.076349 0.073467 20.2468 25.9195 1 2458258.7306713 527120214 -10.64324653963 29.112370 -0.406679 0.861410 -0.30123417053 48.161308 -0.006297 1.128326 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 29 527 4 3 ZTF_g 508264231415 0 1.6368 98.5853 12.4202 26.0382 2.69283e-05 0.0404592 -0.0261901 6.08643e-05 306 30. 0.06647 0.0685 19.6083 26.0382 1 2458262.7642361 527120114 -34.28979477225 62.495903 -0.610335 1.027148 31.42676493006 111.249603 0.284391 1.112112 null null null null null 2458166.954630 2458333.683773 57
 30 527 4 3 ZTF_i 512211681415 0 2.8629 173.775 10.4527 25.2821 8.3617e-06 0.0352654 0.186662 3.5391e-05 361 30. 0.081796 0.078057 18.9246 25.2821 2 2458266.7116898 527120314 -39.88115264211 49.921413 -0.888660 0.991810 -175.28820485511 85.696198 -2.059237 1.086745 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 31 527 4 3 ZTF_g 513207341415 0 1.9388 98.4337 15.1891 26.0778 4.65003e-05 0.0469758 -0.00521652 0.000119098 252 30. 0.065622 0.075318 19.2757 26.0778 1 2458267.7073495 527120114 104.16179752695 75.428452 1.536130 1.044069 170.94433705467 127.996895 1.344530 1.123863 null null null null null 2458166.954630 2458333.683773 57
 32 527 4 3 ZTF_r 513311621415 0 1.6781 205.076 19.6174 25.9487 1.68102e-05 0.0352266 0.111298 2.97005e-05 388 30. 0.0645 0.062206 19.3371 26.275 1 2458267.8116204 527120214 29.67138044678 88.726967 0.371995 0.922870 158.69485303432 165.767639 0.963781 1.057246 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 33 527 4 3 ZTF_r 517188411415 0 2.7622 205.267 7.56019 25.9625 9.873e-06 0.0271869 0.105362 1.76125e-05 389 30. 0.069841 0.066496 20.0745 26.275 1 2458271.6884144 527120214 3.13930122773 39.636879 0.088103 1.014902 1.64972103392 64.102005 0.025909 1.093815 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 34 527 4 3 ZTF_r 520192391415 0 1.8502 205.233 6.65191 25.9935 7.5936e-06 0.0238042 0.101223 1.35393e-05 382 30. 0.059979 0.058674 20.4453 26.275 1 2458274.6923958 527120214 10.15043478151 31.438375 0.359153 0.951270 37.91871825093 57.713993 0.661436 1.060941 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 35 527 4 3 ZTF_i 520365281415 0 2.1958 169.466 7.43499 25.2358 1.06936e-05 0.042015 0.186136 5.06312e-05 392 30. 0.072778 0.063665 19.1366 25.2358 2 2458274.8652894 527120314 -19.49806777774 35.486809 -0.611194 1.030946 -93.89640332131 63.290413 -1.493572 1.053211 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 36 527 4 3 ZTF_g 523213701415 0 1.6253 95.6831 4.59624 26.0005 1.16921e-05 0.0299614 -0.0443677 2.08348e-05 395 30. 0.062668 0.06135 20.7784 26.0005 1 2458277.7137037 527120114 14.08609038168 19.201635 0.816032 1.038634 3.51704748285 35.828754 0.098824 1.072045 null null null null null 2458166.954630 2458333.683773 57
 37 527 4 3 ZTF_r 523254871415 0 1.538 205.604 8.71512 25.9033 9.1371e-06 0.0264637 0.109944 1.60011e-05 397 30. 0.066622 0.057695 20.2644 26.275 1 2458277.7548727 527120214 -22.0163686202 34.064255 -0.718955 1.050379 -38.32376225625 65.519295 -0.588863 1.052744 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 38 527 4 3 ZTF_i 524169941415 0 3.2579 180.036 6.84033 25.3335 8.614e-06 0.03803 0.166285 3.6726e-05 391 30. 0.06954 0.089595 19.0789 25.3335 2 2458278.6699421 527120314 50.31307830384 36.980419 1.513435 0.901668 41.66378103759 58.088654 0.722075 1.048629 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 39 527 4 3 ZTF_r 526208411415 0 1.8544 205.333 7.09271 25.9779 1.00574e-05 0.027514 0.10589 1.75839e-05 394 30. 0.061387 0.057802 20.3564 26.275 1 2458280.7084144 527120214 -13.57073245596 34.021915 -0.443710 0.869004 -50.54429327672 61.732765 -0.824274 1.071933 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 40 527 4 3 ZTF_g 526232601415 0 1.6451 102.004 4.52031 26.0812 9.6169e-06 0.0270139 -0.0516182 1.71816e-05 391 30. 0.06551 0.062147 20.8405 26.0812 1 2458280.7326042 527120114 44.10275981164 18.569754 2.641888 0.970402 64.78117903204 34.897564 1.868826 1.059076 null null null null null 2458166.954630 2458333.683773 57
 41 527 4 3 ZTF_i 529181231415 0 1.5386 183.987 6.02103 25.3076 3.8274e-06 0.025455 0.182502 1.68175e-05 394 30. 0.078814 0.068094 19.8125 25.3076 2 2458283.6812384 527120314 -0.29059654735 23.742010 -0.013615 0.935701 -7.26173281171 44.264297 -0.165159 1.054957 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 42 527 4 3 ZTF_r 529189911415 0 1.6465 205.317 7.30682 25.9852 9.5249e-06 0.0268432 0.110651 1.6678e-05 395 30. 0.066332 0.058481 20.4228 26.275 1 2458283.689919 527120214 -0.67616298241 34.376324 -0.021880 0.979062 -48.39989591632 63.647186 -0.765562 1.067571 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 43 527 4 3 ZTF_g 529232761415 0 2.0979 100.797 4.6289 26.1039 9.1266e-06 0.0263511 -0.0746318 1.62329e-05 394 30. 0.062555 0.064211 20.6135 26.1039 1 2458283.7327662 527120114 -9.37215689783 19.257172 -0.541380 0.990562 24.02625975818 35.890091 0.673949 1.042724 null null null null null 2458166.954630 2458333.683773 57
 44 527 4 3 ZTF_g 532236351415 0 2.6912 99.8758 4.09981 26.0704 1.30503e-05 0.0315416 -0.0521651 2.33208e-05 392 30. 0.071713 0.075555 20.4875 26.0704 1 2458286.7363542 527120114 12.73186669119 22.543118 0.628251 1.006311 -0.08725731695 36.007751 -0.002440 1.077940 null null null null null 2458166.954630 2458333.683773 57
 45 527 4 3 ZTF_r 532280021415 0 2.6016 205.609 7.13789 25.9391 1.11788e-05 0.0290763 0.114257 1.94002e-05 396 30. 0.067071 0.071409 20.0823 26.275 1 2458286.7800231 527120214 45.49575428029 35.760590 1.415210 1.038984 35.11936505576 56.152344 0.629642 1.090853 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 46 527 4 3 ZTF_i 534186381415 0 13.5941 182.258 5.84223 25.3074 5.4978e-06 0.0301639 0.18394 2.55798e-05 391 30. 0.079006 0.070102 19.406 25.3074 2 2458288.6863889 527120314 3.18614565546 32.206455 0.110047 0.918495 -74.92263772426 52.325188 -1.441509 1.091727 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 47 527 4 3 ZTF_g 535175771415 0 2.2799 100.314 9.60055 26.0824 2.24758e-05 0.0394631 -0.06627 4.69559e-05 355 30. 0.064699 0.068199 19.7095 26.0824 1 2458289.6757755 527120114 16.93398149421 43.937332 0.428726 0.993331 27.16161198057 77.063873 0.354830 1.048645 null null null null null 2458166.954630 2458333.683773 57
 48 527 4 3 ZTF_r 535215651415 0 2.604 151.74 9.12449 25.9676 2.79471e-05 0.0460367 0.105515 4.88984e-05 396 30. 0.102733 0.089408 19.4916 25.9676 1 2458289.7156597 527120214 4.00587234893 53.739426 0.082920 0.943877 55.65773892607 81.633568 0.686392 1.127020 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 49 527 4 3 ZTF_i 538174861415 0 1.8459 182.426 9.79707 25.3394 4.2812e-06 0.0270352 0.176604 1.83795e-05 395 30. 0.064981 0.063809 19.1909 25.3394 2 2458292.6748611 527120314 10.04042152982 32.509895 0.343551 1.018105 21.76579015104 64.219307 0.341212 1.036381 0.377398003284972 20.7419997787476 0.119000002741814 1.18099999427795 -0.160999998450279 2458173.934387 2458292.674861 0
 50 527 4 3 ZTF_r 538232451415 0 1.9201 154.627 11.4631 25.963 1.22601e-05 0.0305099 0.107507 2.13991e-05 396 30. 0.065287 0.058884 19.5517 25.963 1 2458292.7324537 527120214 42.54194202751 54.084080 0.874989 0.880672 71.23507864681 96.914597 0.739980 1.078441 0.303492279483454 21.3039998054504 0.0829999968409538 0.660000026226044 -0.0879999995231628 2458160.962338 2458231.772951 0
 51 527 4 3 ZTF_g 541192511415 0 1.8462 100.113 11.0799 26.0539 2.81984e-05 0.0426206 -0.0109515 6.16219e-05 323 30. 0.070262 0.073767 19.6595 26.0539 1 2458295.6925116 527120114 119.11496514994 56.346741 2.351540 0.950610 274.43486837193 96.617874 2.859545 1.123119 null null null null null 2458166.954630 2458333.683773 57
